2.038167715072631836e+00,3.116800069808959961e+00
2.042844295501708984e+00,3.094390153884887695e+00
2.047525882720947266e+00,3.072003841400146484e+00
2.052213191986083984e+00,3.049641370773315430e+00
2.056906223297119141e+00,3.027302980422973633e+00
2.061605453491210938e+00,3.004988908767700195e+00
2.066311359405517578e+00,2.982699632644653320e+00
2.071023941040039062e+00,2.960435152053833008e+00
2.075743675231933594e+00,2.938195943832397461e+00
2.080470800399780273e+00,2.915982007980346680e+00
2.085206031799316406e+00,2.893794059753417969e+00
2.089949131011962891e+00,2.871631860733032227e+00
2.094700813293457031e+00,2.849496126174926758e+00
2.099461317062377930e+00,2.827385663986206055e+00
2.104231357574462891e+00,2.805299758911132812e+00
2.109011173248291016e+00,2.783236980438232422e+00
2.113801717758178711e+00,2.761196374893188477e+00
2.118603229522705078e+00,2.739176511764526367e+00
2.123416185379028320e+00,2.717176675796508789e+00
2.128241062164306641e+00,2.695195674896240234e+00
2.133078813552856445e+00,2.673232078552246094e+00
2.137929439544677734e+00,2.651284933090209961e+00
2.142793655395507812e+00,2.629353046417236328e+00
2.147671937942504883e+00,2.607435226440429688e+00
2.152564764022827148e+00,2.585530757904052734e+00
2.157472848892211914e+00,2.563637971878051758e+00
2.162396669387817383e+00,2.541755914688110352e+00
2.167336463928222656e+00,2.519883632659912109e+00
2.172293186187744141e+00,2.498019933700561523e+00
2.177266836166381836e+00,2.476163387298583984e+00
2.182258367538452148e+00,2.454313278198242188e+00
2.187268257141113281e+00,2.432467937469482422e+00
2.192296743392944336e+00,2.410626888275146484e+00
2.197344541549682617e+00,2.388788700103759766e+00
2.202412128448486328e+00,2.366951942443847656e+00
2.207499980926513672e+00,2.345115900039672852e+00
2.212608814239501953e+00,2.323279380798339844e+00
2.217738866806030273e+00,2.301440954208374023e+00
2.222890853881835938e+00,2.279599905014038086e+00
2.228065252304077148e+00,2.257754802703857422e+00
2.233262538909912109e+00,2.235904455184936523e+00
2.238483190536499023e+00,2.214048147201538086e+00
2.243727922439575195e+00,2.192184209823608398e+00
2.248996973037719727e+00,2.170311927795410156e+00
2.254291057586669922e+00,2.148430109024047852e+00
2.259610414505004883e+00,2.126537322998046875e+00
2.264955997467041016e+00,2.104632616043090820e+00
2.270328044891357422e+00,2.082715034484863281e+00
2.275727272033691406e+00,2.060783147811889648e+00
2.281153917312622070e+00,2.038836240768432617e+00
2.286608695983886719e+00,2.016872644424438477e+00
2.292092084884643555e+00,1.994891524314880371e+00
2.297604560852050781e+00,1.972891688346862793e+00
2.303146600723266602e+00,1.950872063636779785e+00
2.308718919754028320e+00,1.928831458091735840e+00
2.314321756362915039e+00,1.906768679618835449e+00
2.319955825805664062e+00,1.884682774543762207e+00
2.325621604919433594e+00,1.862572431564331055e+00
2.331319570541381836e+00,1.840436577796936035e+00
2.337050437927246094e+00,1.818274140357971191e+00
2.342814445495605469e+00,1.796083927154541016e+00
2.348612308502197266e+00,1.773864865303039551e+00
2.354444265365600586e+00,1.751615643501281738e+00
2.360311031341552734e+00,1.729335308074951172e+00
2.366213321685791016e+00,1.707022666931152344e+00
2.372151374816894531e+00,1.684676647186279297e+00
2.378125905990600586e+00,1.662295937538146973e+00
2.384137153625488281e+00,1.639879703521728516e+00
2.390185832977294922e+00,1.617426514625549316e+00
2.396272420883178711e+00,1.594935297966003418e+00
2.402397394180297852e+00,1.572405099868774414e+00
2.408561468124389648e+00,1.549834609031677246e+00
2.414764881134033203e+00,1.527222752571105957e+00
2.421008110046386719e+00,1.504568338394165039e+00
2.427292108535766602e+00,1.481870412826538086e+00
2.433617115020751953e+00,1.459127545356750488e+00
2.439983606338500977e+00,1.436338901519775391e+00
2.446392059326171875e+00,1.413503170013427734e+00
2.452843189239501953e+00,1.390619277954101562e+00
2.459337472915649414e+00,1.367686152458190918e+00
2.465875148773193359e+00,1.344702482223510742e+00
2.472457170486450195e+00,1.321667313575744629e+00
2.479083776473999023e+00,1.298579454421997070e+00
2.485755443572998047e+00,1.275437712669372559e+00
2.492472887039184570e+00,1.252241015434265137e+00
2.499236345291137695e+00,1.228988170623779297e+00
2.506046772003173828e+00,1.205678105354309082e+00
2.512904167175292969e+00,1.182309627532958984e+00
2.519809484481811523e+00,1.158881783485412598e+00
2.526762962341308594e+00,1.135393142700195312e+00
2.533765316009521484e+00,1.111842870712280273e+00
2.540817022323608398e+00,1.088229537010192871e+00
2.547918558120727539e+00,1.064552307128906250e+00
2.555070161819458008e+00,1.040809869766235352e+00
2.562272787094116211e+00,1.017001032829284668e+00
2.569526910781860352e+00,9.931248426437377930e-01
2.576832771301269531e+00,9.691800475120544434e-01
2.584191083908081055e+00,9.451655745506286621e-01
2.591602325439453125e+00,9.210802316665649414e-01
2.599066972732543945e+00,8.969229459762573242e-01
2.606585502624511719e+00,8.726925253868103027e-01
2.614158630371093750e+00,8.483878970146179199e-01
2.621786832809448242e+00,8.240078687667846680e-01
2.629470348358154297e+00,7.995513081550598145e-01
2.637210130691528320e+00,7.750171422958374023e-01
2.645006179809570312e+00,7.504041790962219238e-01
2.652859449386596680e+00,7.257113456726074219e-01
2.660770177841186523e+00,7.009374499320983887e-01
2.668739080429077148e+00,6.760813593864440918e-01
2.676766633987426758e+00,6.511420011520385742e-01
2.684853315353393555e+00,6.261181831359863281e-01
2.692999839782714844e+00,6.010087728500366211e-01
2.701206207275390625e+00,5.758126378059387207e-01
2.709473371505737305e+00,5.505287051200866699e-01
2.717801809310913086e+00,5.251557826995849609e-01
2.726191997528076172e+00,4.996927678585052490e-01
2.734644174575805664e+00,4.741384685039520264e-01
2.743160009384155273e+00,4.484935104846954346e-01
2.751745700836181641e+00,4.227755963802337646e-01
2.760411500930786133e+00,3.970124721527099609e-01
2.769167423248291016e+00,3.712320029735565186e-01
2.778023719787597656e+00,3.454620540142059326e-01
2.786990165710449219e+00,3.197305202484130859e-01
2.796077013015747070e+00,2.940652966499328613e-01
2.805294513702392578e+00,2.684941887855529785e-01
2.814652442932128906e+00,2.430451214313507080e-01
2.824161052703857422e+00,2.177459597587585449e-01
2.833830356597900391e+00,1.926245689392089844e-01
2.843670606613159180e+00,1.677088141441345215e-01
2.853691577911376953e+00,1.430265754461288452e-01
2.863903522491455078e+00,1.186057254672050476e-01
2.874316453933715820e+00,9.447414427995681763e-02
2.884940624237060547e+00,7.065968960523605347e-02
2.895785808563232422e+00,4.719024524092674255e-02
2.906862497329711914e+00,2.409368008375167847e-02
2.918180227279663086e+00,1.397866872139275074e-03
2.929749488830566406e+00,-2.086932212114334106e-02
2.941580295562744141e+00,-4.268001392483711243e-02
2.953682899475097656e+00,-6.400633603334426880e-02
2.966066837310791016e+00,-8.482041209936141968e-02
2.978742599487304688e+00,-1.050943806767463684e-01
2.991720199584960938e+00,-1.248003542423248291e-01
3.005009651184082031e+00,-1.439104676246643066e-01
3.018621206283569336e+00,-1.623968631029129028e-01
3.032564640045166016e+00,-1.802316308021545410e-01
3.046850442886352539e+00,-1.973869353532791138e-01
3.061488151550292969e+00,-2.138348817825317383e-01
3.076488256454467773e+00,-2.295476049184799194e-01
3.091860771179199219e+00,-2.444972395896911621e-01
3.107615947723388672e+00,-2.586559057235717773e-01
3.123763322830200195e+00,-2.719957232475280762e-01
3.140313386917114258e+00,-2.844888269901275635e-01
3.157276153564453125e+00,-2.961073517799377441e-01
3.174661636352539062e+00,-3.068234026432037354e-01
3.192480087280273438e+00,-3.166091442108154297e-01
3.210741281509399414e+00,-3.254366517066955566e-01
3.229455709457397461e+00,-3.332781195640563965e-01
3.248628377914428711e+00,-3.401173353195190430e-01
3.268247842788696289e+00,-3.459842205047607422e-01
3.288297176361083984e+00,-3.509199321269989014e-01
3.308760404586791992e+00,-3.549656569957733154e-01
3.329620599746704102e+00,-3.581625521183013916e-01
3.350861787796020508e+00,-3.605518341064453125e-01
3.372467279434204102e+00,-3.621746301651000977e-01
3.394420623779296875e+00,-3.630721569061279297e-01
3.416705846786499023e+00,-3.632855713367462158e-01
3.439306020736694336e+00,-3.628560304641723633e-01
3.462204933166503906e+00,-3.618247509002685547e-01
3.485386133193969727e+00,-3.602328896522521973e-01
3.508833169937133789e+00,-3.581216335296630859e-01
3.532529830932617188e+00,-3.555321395397186279e-01
3.556459426879882812e+00,-3.525055944919586182e-01
3.580605745315551758e+00,-3.490831553936004639e-01
3.604952096939086914e+00,-3.453060388565063477e-01
3.629482507705688477e+00,-3.412153720855712891e-01
3.654180049896240234e+00,-3.368523716926574707e-01
3.679028511047363281e+00,-3.322581946849822998e-01
3.704011678695678711e+00,-3.274740278720855713e-01
3.729113101959228516e+00,-3.225410282611846924e-01
3.754316091537475586e+00,-3.175004124641418457e-01
3.779604196548461914e+00,-3.123933076858520508e-01
3.804961204528808594e+00,-3.072609007358551025e-01
3.830370903015136719e+00,-3.021444082260131836e-01
3.855816364288330078e+00,-2.970849573612213135e-01
3.881281614303588867e+00,-2.921237349510192871e-01
3.906749963760375977e+00,-2.873019576072692871e-01
3.932205200195312500e+00,-2.826607525348663330e-01
3.957630634307861328e+00,-2.782413065433502197e-01
3.983010053634643555e+00,-2.740848064422607422e-01
4.008327007293701172e+00,-2.702316939830780029e-01
4.033570766448974609e+00,-2.666934430599212646e-01
4.058735847473144531e+00,-2.634431123733520508e-01
4.083818435668945312e+00,-2.604511678218841553e-01
4.108814239501953125e+00,-2.576881051063537598e-01
4.133719444274902344e+00,-2.551243603229522705e-01
4.158529281616210938e+00,-2.527303993701934814e-01
4.183240413665771484e+00,-2.504766881465911865e-01
4.207847595214843750e+00,-2.483337074518203735e-01
4.232347011566162109e+00,-2.462719082832336426e-01
4.256734848022460938e+00,-2.442617714405059814e-01
4.281006336212158203e+00,-2.422737479209899902e-01
4.305157661437988281e+00,-2.402783036231994629e-01
4.329184532165527344e+00,-2.382459193468093872e-01
4.353082656860351562e+00,-2.361470460891723633e-01
4.376847743988037109e+00,-2.339521497488021851e-01
4.400475978851318359e+00,-2.316316962242126465e-01
4.423963069915771484e+00,-2.291561514139175415e-01
4.447304248809814453e+00,-2.264959812164306641e-01
4.470496177673339844e+00,-2.236216515302658081e-01
4.493534088134765625e+00,-2.205036431550979614e-01
4.516413688659667969e+00,-2.171123921871185303e-01
4.539131164550781250e+00,-2.134183794260025024e-01
4.561682701110839844e+00,-2.093920707702636719e-01
4.584063053131103516e+00,-2.050039172172546387e-01
4.606268405914306641e+00,-2.002244144678115845e-01
4.628294944763183594e+00,-1.950239986181259155e-01
4.650138378143310547e+00,-1.893731504678726196e-01
4.671793937683105469e+00,-1.832423359155654907e-01
4.693258285522460938e+00,-1.766020059585571289e-01
4.714526176452636719e+00,-1.694226413965225220e-01
4.735594749450683594e+00,-1.616747081279754639e-01
4.756458759307861328e+00,-1.533286571502685547e-01
4.777113914489746094e+00,-1.443557590246200562e-01
4.797557830810546875e+00,-1.347481161355972290e-01
4.817786693572998047e+00,-1.245203912258148193e-01
4.837798595428466797e+00,-1.136883050203323364e-01
4.857590198516845703e+00,-1.022676005959510803e-01
4.877159595489501953e+00,-9.027402848005294800e-02
4.896503448486328125e+00,-7.772331684827804565e-02
4.915619373321533203e+00,-6.463121622800827026e-02
4.934504985809326172e+00,-5.101346969604492188e-02
4.953157424926757812e+00,-3.688581287860870361e-02
4.971573352813720703e+00,-2.226399257779121399e-02
4.989751338958740234e+00,-7.163746748119592667e-03
5.007687568664550781e+00,8.399181067943572998e-03
5.025380134582519531e+00,2.440905012190341949e-02
5.042826175689697266e+00,4.085011780261993408e-02
5.060022830963134766e+00,5.770664289593696594e-02
5.076967239379882812e+00,7.496288418769836426e-02
5.093657493591308594e+00,9.260309487581253052e-02
5.110090255737304688e+00,1.106115430593490601e-01
5.126263618469238281e+00,1.289724856615066528e-01
5.142173767089843750e+00,1.476701647043228149e-01
5.157818794250488281e+00,1.666888594627380371e-01
5.173196315765380859e+00,1.860128194093704224e-01
5.188302993774414062e+00,2.056263089179992676e-01
5.203136444091796875e+00,2.255135774612426758e-01
5.217693805694580078e+00,2.456588745117187500e-01
5.231972694396972656e+00,2.660464942455291748e-01
5.245970249176025391e+00,2.866606414318084717e-01
5.259684085845947266e+00,3.074856102466583252e-01
5.273111343383789062e+00,3.285056650638580322e-01
5.286249160766601562e+00,3.497050702571868896e-01
5.299095153808593750e+00,3.710680305957794189e-01
5.311646461486816406e+00,3.925788700580596924e-01
5.323900699615478516e+00,4.142217934131622314e-01
5.335855007171630859e+00,4.359810948371887207e-01
5.347506523132324219e+00,4.578410089015960693e-01
5.358853340148925781e+00,4.797857999801635742e-01
5.369891643524169922e+00,5.017997622489929199e-01
5.380620002746582031e+00,5.238670706748962402e-01
5.391035079956054688e+00,5.459734797477722168e-01
5.401138782501220703e+00,5.681142210960388184e-01
5.410933494567871094e+00,5.902890563011169434e-01
5.420422554016113281e+00,6.124976277351379395e-01
5.429608345031738281e+00,6.347396373748779297e-01
5.438493728637695312e+00,6.570147871971130371e-01
5.447081089019775391e+00,6.793226599693298340e-01
5.455373764038085938e+00,7.016630768775939941e-01
5.463374137878417969e+00,7.240355610847473145e-01
5.471085071563720703e+00,7.464398741722106934e-01
5.478509426116943359e+00,7.688757181167602539e-01
5.485650062561035156e+00,7.913426756858825684e-01
5.492509365081787109e+00,8.138405680656433105e-01
5.499090194702148438e+00,8.363689184188842773e-01
5.505395412445068359e+00,8.589274883270263672e-01
5.511427402496337891e+00,8.815159797668457031e-01
5.517189979553222656e+00,9.041340351104736328e-01
5.522684574127197266e+00,9.267813563346862793e-01
5.527915000915527344e+00,9.494575858116149902e-01
5.532883167266845703e+00,9.721623659133911133e-01
5.537592411041259766e+00,9.948955178260803223e-01
5.542045593261718750e+00,1.017656564712524414e+00
5.546245098114013672e+00,1.040445208549499512e+00
5.550193786621093750e+00,1.063261270523071289e+00
5.553894519805908203e+00,1.086104273796081543e+00
5.557349681854248047e+00,1.108973979949951172e+00
5.560562610626220703e+00,1.131870031356811523e+00
5.563535690307617188e+00,1.154792070388793945e+00
5.566271781921386719e+00,1.177739858627319336e+00
5.568773746490478516e+00,1.200713038444519043e+00
5.571043968200683594e+00,1.223711252212524414e+00
5.573085308074951172e+00,1.246734261512756348e+00
5.574901103973388672e+00,1.269781708717346191e+00
5.576493740081787109e+00,1.292853236198425293e+00
5.577865600585937500e+00,1.315948486328125000e+00
5.579020023345947266e+00,1.339067220687866211e+00
5.579959392547607422e+00,1.362209081649780273e+00
5.580686569213867188e+00,1.385373830795288086e+00
5.581204414367675781e+00,1.408560991287231445e+00
5.581515789031982422e+00,1.431770324707031250e+00
5.581623077392578125e+00,1.455001592636108398e+00
5.581529140472412109e+00,1.478254318237304688e+00
5.581237316131591797e+00,1.501528263092041016e+00
5.580749511718750000e+00,1.524823069572448730e+00
5.580069065093994141e+00,1.548138499259948730e+00
5.579198360443115234e+00,1.571474075317382812e+00
5.578140258789062500e+00,1.594829678535461426e+00
5.576897621154785156e+00,1.618204832077026367e+00
5.575473308563232422e+00,1.641599297523498535e+00
5.573869705200195312e+00,1.665012717247009277e+00
5.572090148925781250e+00,1.688444733619689941e+00
5.570137023925781250e+00,1.711894989013671875e+00
5.568012714385986328e+00,1.735363364219665527e+00
5.565721035003662109e+00,1.758849382400512695e+00
5.563263893127441406e+00,1.782352685928344727e+00
5.560644149780273438e+00,1.805873155593872070e+00
5.557864665985107422e+00,1.829410195350646973e+00
5.554928302764892578e+00,1.852963685989379883e+00
5.551837444305419922e+00,1.876533150672912598e+00
5.548595428466796875e+00,1.900118470191955566e+00
5.545204639434814453e+00,1.923719167709350586e+00
5.541667938232421875e+00,1.947335004806518555e+00
5.537988185882568359e+00,1.970965504646301270e+00
5.534167766571044922e+00,1.994610548019409180e+00
5.530210018157958984e+00,2.018269777297973633e+00
5.526117324829101562e+00,2.041942596435546875e+00
5.521892070770263672e+00,2.065629243850708008e+00
5.517538070678710938e+00,2.089328765869140625e+00
5.513057231903076172e+00,2.113041162490844727e+00
5.508452415466308594e+00,2.136766195297241211e+00
5.503726482391357422e+00,2.160503387451171875e+00
5.498882293701171875e+00,2.184252500534057617e+00
5.493922710418701172e+00,2.208013057708740234e+00
5.488850116729736328e+00,2.231785058975219727e+00
5.483667373657226562e+00,2.255567789077758789e+00
5.478377819061279297e+00,2.279361248016357422e+00
5.472983360290527344e+00,2.303164958953857422e+00
5.467486858367919922e+00,2.326978445053100586e+00
5.461891651153564453e+00,2.350801706314086914e+00
5.456200599670410156e+00,2.374634265899658203e+00
5.450415611267089844e+00,2.398475885391235352e+00
5.444540023803710938e+00,2.422326087951660156e+00
5.438576221466064453e+00,2.446184635162353516e+00
5.432527542114257812e+00,2.470051288604736328e+00
5.426395893096923828e+00,2.493925571441650391e+00
5.420185089111328125e+00,2.517807245254516602e+00
5.413897037506103516e+00,2.541696071624755859e+00
5.407535076141357422e+00,2.565591335296630859e+00
5.401101589202880859e+00,2.589493274688720703e+00
5.394599437713623047e+00,2.613401174545288086e+00
5.388031482696533203e+00,2.637315034866333008e+00
5.381400108337402344e+00,2.661234140396118164e+00
5.374708652496337891e+00,2.685158491134643555e+00
5.367959499359130859e+00,2.709087610244750977e+00
5.361155509948730469e+00,2.733021259307861328e+00
5.354299068450927734e+00,2.756959199905395508e+00
5.347393989562988281e+00,2.780900716781616211e+00
5.340441703796386719e+00,2.804845809936523438e+00
5.333446025848388672e+00,2.828794240951538086e+00
5.326408863067626953e+00,2.852745532989501953e+00
5.319334030151367188e+00,2.876699209213256836e+00
5.312222957611083984e+00,2.900655269622802734e+00
5.305079460144042969e+00,2.924613237380981445e+00
5.297905921936035156e+00,2.948572874069213867e+00
5.290705204010009766e+00,2.972533464431762695e+00
5.283480167388916016e+00,2.996495246887207031e+00
5.276233196258544922e+00,3.020457744598388672e+00
5.268967151641845703e+00,3.044420480728149414e+00
5.261684894561767578e+00,3.068382978439331055e+00
5.254389286041259766e+00,3.092345476150512695e+00
5.247082710266113281e+00,3.116307020187377930e+00
5.239768505096435547e+00,3.140267848968505859e+00
5.232449054718017578e+00,3.164227247238159180e+00
5.225127220153808594e+00,3.188184976577758789e+00
5.217805385589599609e+00,3.212140798568725586e+00
5.210486888885498047e+00,3.236094236373901367e+00
5.203174591064453125e+00,3.260045289993286133e+00
5.195870399475097656e+00,3.283993244171142578e+00
5.188578128814697266e+00,3.307938098907470703e+00
5.181299209594726562e+00,3.331879377365112305e+00
5.174037933349609375e+00,3.355816841125488281e+00
5.166796207427978516e+00,3.379750013351440430e+00
5.159576416015625000e+00,3.403678655624389648e+00
5.152382373809814453e+00,3.427602529525756836e+00
5.145215988159179688e+00,3.451521396636962891e+00
5.138080120086669922e+00,3.475434541702270508e+00
5.130978107452392578e+00,3.499341964721679688e+00
5.123911857604980469e+00,3.523243188858032227e+00
5.116885185241699219e+00,3.547137975692749023e+00
5.109899520874023438e+00,3.571026086807250977e+00
5.102959156036376953e+00,3.594907045364379883e+00
5.096065521240234375e+00,3.618780612945556641e+00
5.089221954345703125e+00,3.642646551132202148e+00
5.082431316375732422e+00,3.666504383087158203e+00
5.075695991516113281e+00,3.690353631973266602e+00
5.069019317626953125e+00,3.714194297790527344e+00
5.062403202056884766e+00,3.738026142120361328e+00
5.055851459503173828e+00,3.761848449707031250e+00
5.049365997314453125e+00,3.785660982131958008e+00
5.042949676513671875e+00,3.809463739395141602e+00
5.036605834960937500e+00,3.833256244659423828e+00
5.030336856842041016e+00,3.857038021087646484e+00
5.024145126342773438e+00,3.880808830261230469e+00
5.018033981323242188e+00,3.904568433761596680e+00
5.012005805969238281e+00,3.928316354751586914e+00
5.006063938140869141e+00,3.952052354812622070e+00
5.000210285186767578e+00,3.975776195526123047e+00
4.994448184967041016e+00,3.999487400054931641e+00
4.988780498504638672e+00,4.023185729980468750e+00
4.983209609985351562e+00,4.046871185302734375e+00
4.977738380432128906e+00,4.070542812347412109e+00
4.972369194030761719e+00,4.094200611114501953e+00
4.967105865478515625e+00,4.117844104766845703e+00
4.961950302124023438e+00,4.141473293304443359e+00
4.956905364990234375e+00,4.165087699890136719e+00
4.951973915100097656e+00,4.188686847686767578e+00
